title,platform,psd_URL,icon_URL,price,status
ANIQUILATION,PS4,https://psdeals.net/ua-store/game/2432126/aniquilation,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6421-CUSA31656_00-8400409172359449/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,0
Made in Abyss: Binary Star Falling into Darkness,PS4,https://psdeals.net/ua-store/game/2431682/made-in-abyss-binary-star-falling-into-darkness,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4947-CUSA18642_00-0000000000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
The Sheep Quiz,PS4,https://psdeals.net/ua-store/game/2431669/the-sheep-quiz,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-CUSA35358_00-8279671799699053/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
The Sheep Quiz,PS5,https://psdeals.net/ua-store/game/2431668/the-sheep-quiz,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-PPSA09086_00-0982239789864551/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Samurai Aces III: Sengoku Cannon,PS4,https://psdeals.net/ua-store/game/2431665/samurai-aces-iii-sengoku-cannon,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0791-CUSA32906_00-4036441154820758/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,299.00₴,0
Samurai Aces,PS4,https://psdeals.net/ua-store/game/2431664/samurai-aces,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0791-CUSA32277_00-1492030108182962/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,299.00₴,0
GUNBIRD,PS4,https://psdeals.net/ua-store/game/2431663/gunbird,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0791-CUSA32273_00-4819796323367647/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,299.00₴,0
Train Valley: Console Edition,PS4,https://psdeals.net/ua-store/game/2431471/train-valley-console-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0958-CUSA32876_00-TRAINVALLEYPS4EU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,399.00₴,-1
Red Square Escape,PS4,https://psdeals.net/ua-store/game/2431470/red-square-escape,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7541-CUSA34821_00-6822953069231477/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,194.00₴,0
MADiSON,PS4,https://psdeals.net/ua-store/game/2431469/madison,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP3446-CUSA33324_00-3151337674646164/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,049.00₴",0
MADiSON,PS5,https://psdeals.net/ua-store/game/2431468/madison,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP3446-PPSA07370_00-7964977575636485/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,049.00₴",0
Lost Artifacts 3 in 1 Bundle,PS4,https://psdeals.net/ua-store/game/2431465/lost-artifacts-3-in-1-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5257-CUSA14427_00-LA3IN1BUNDLE0000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,619.00₴,0
Arsonist Heaven PS4 and PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2431463/arsonist-heaven-ps4-and-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2005-PPSA05418_00-ARSONISTHEAVEN00/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
The Football T,PS4,https://psdeals.net/ua-store/game/2430992/the-football-t,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-CUSA35134_00-8096521673729171/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
The Football T,PS5,https://psdeals.net/ua-store/game/2430990/the-football-t,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-PPSA08902_00-6795367049926337/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Tactics Ogre: Reborn,PS5 / PS4,https://psdeals.net/ua-store/game/2430927/tactics-ogre-reborn,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0082-PPSA03840_00-4856611792255252/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",0
Bump Jump,PS4,https://psdeals.net/ua-store/game/2430859/bump-jump,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7666-CUSA35076_00-5339171202134412/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Bump Jump,PS5,https://psdeals.net/ua-store/game/2430857/bump-jump,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7666-PPSA08858_00-5391919452381597/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
The Jumping Brownie: TURBO,PS4,https://psdeals.net/ua-store/game/2430700/the-jumping-brownie-turbo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-CUSA35203_00-1602118440721120/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,-1
The Jumping Brownie: TURBO,PS5,https://psdeals.net/ua-store/game/2430699/the-jumping-brownie-turbo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-PPSA08966_00-0628720935386739/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,-1
Pinball (Machine #3) - Our Church and Halloween RPG,PS4,https://psdeals.net/ua-store/game/2430696/pinball-machine-3-our-church-and-halloween-rpg,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6187-CUSA35447_00-9460898417118006/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,34.00₴,-1
Elliot (Story One) - My First Date RPG,PS4,https://psdeals.net/ua-store/game/2430695/elliot-story-one-my-first-date-rpg,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6187-CUSA35256_00-MYFIRSTDATE0ELI1/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,34.00₴,0
The Tiger T,PS4,https://psdeals.net/ua-store/game/2430589/the-tiger-t,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-CUSA35147_00-9378806947552544/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,0
The Tiger T,PS5,https://psdeals.net/ua-store/game/2430588/the-tiger-t,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7333-PPSA08916_00-9115158998200508/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,0
The Jumping Burger: TURBO,PS4,https://psdeals.net/ua-store/game/2430492/the-jumping-burger-turbo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-CUSA35092_00-7361664071291498/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,-1
The Jumping Burger: TURBO,PS5,https://psdeals.net/ua-store/game/2430490/the-jumping-burger-turbo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-PPSA08871_00-3771674258117312/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,-1
Round Invaders Rush,PS4,https://psdeals.net/ua-store/game/2430489/round-invaders-rush,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7938-CUSA35685_00-4785207152638342/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,64.00₴,0
Resident Evil Village Gold Edition PS4 and PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2429933/resident-evil-village-gold-edition-ps4-and-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0102-PPSA01557_00-VILLAGEGDEDITION/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",-1
The Jumping Brownie,PS5,https://psdeals.net/ua-store/game/2429931/the-jumping-brownie,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-PPSA08964_00-1907657127003845/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
The Jumping Brownie,PS4,https://psdeals.net/ua-store/game/2429930/the-jumping-brownie,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6664-CUSA35201_00-7288670725948609/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,49.00₴,-1
Ninja Run,PS4,https://psdeals.net/ua-store/game/2429927/ninja-run,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4312-CUSA34850_00-6600030949553244/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
Ninja Run,PS5,https://psdeals.net/ua-store/game/2429925/ninja-run,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4312-PPSA08693_00-0102531152305447/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
Canada Break Head to Head - Avatar Full Game Bundle,PS4,https://psdeals.net/ua-store/game/2429922/canada-break-head-to-head-avatar-full-game-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4312-CUSA34930_00-8524662280339277/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
Shark Pinball,PS5 / PS4,https://psdeals.net/ua-store/game/2429920/shark-pinball,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6922-PPSA08607_00-1049729545250863/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,0
Princess.Loot.Pixel.Again x2,PS4,https://psdeals.net/ua-store/game/2429917/princesslootpixelagain-x2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5506-CUSA33689_00-PLPAX20000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,119.00₴,0
Endzone - A World Apart,PS5,https://psdeals.net/ua-store/game/2429916/endzone-a-world-apart,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5470-PPSA03662_00-6737559507244072/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
Endzone - A World Apart,PS5,https://psdeals.net/ua-store/game/2429916/endzone-a-world-apart,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5470-PPSA03662_00-6737559507244072/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
Endzone - A World Apart,PS5,https://psdeals.net/ua-store/game/2386239/endzone-a-world-apart,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5470-PPSA03662_00-3523202262925399/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",0
Endzone - A World Apart,PS5,https://psdeals.net/ua-store/game/2386239/endzone-a-world-apart,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5470-PPSA03662_00-3523202262925399/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,499.00₴",0
Dungeon Slime Collection PS4 and PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2429914/dungeon-slime-collection-ps4-and-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0896-PPSA08552_00-RATADUNGEONSLIME/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Capcom Arcade 2nd Stadium Bundle,PS4,https://psdeals.net/ua-store/game/2429912/capcom-arcade-2nd-stadium-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0102-CUSA30640_00-CAS2BUNDLE000001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",0
Aery - Vikings,PS4,https://psdeals.net/ua-store/game/2429911/aery-vikings,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6556-CUSA34124_00-6382360721570506/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,399.00₴,0
Danganronpa S: Ultimate Summer Camp,PS4,https://psdeals.net/ua-store/game/2429444/danganronpa-s-ultimate-summer-camp,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4947-CUSA26707_00-9089545147305214/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
Hell Pie,PS5 / PS4,https://psdeals.net/ua-store/game/2429442/hell-pie,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0822-PPSA07508_00-HELLPIE0000005EU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,819.00₴,0
Instant Sports Winter Games,PS5 / PS4,https://psdeals.net/ua-store/game/2429440/instant-sports-winter-games,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1302-PPSA08073_00-2543893563370587/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,-1
Bright Memory: Infinite,PS5,https://psdeals.net/ua-store/game/2429129/bright-memory-infinite,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0122-PPSA07404_00-1670251608273720/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
Bricky to Me,PS4,https://psdeals.net/ua-store/game/2429125/bricky-to-me,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0546-CUSA33657_00-BRICKYTOME1PS4EU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,129.00₴,0
Arcade Archives Chack'n Pop,PS4,https://psdeals.net/ua-store/game/2429123/arcade-archives-chackn-pop,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP8908-CUSA31244_00-HAMPRDC000000001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,229.00₴,-1
Сага о Ривер-Сити: Троецарствие,PS4,https://psdeals.net/ua-store/game/2429122/%D1%81%D0%B0%D0%B3%D0%B0-%D0%BE-%D1%80%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B8-%D1%82%D1%80%D0%BE%D0%B5%D1%86%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0036-CUSA33392_00-1986202209203594/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,999.00₴,0
Набір повної дедукції,PS4,https://psdeals.net/ua-store/game/2429119/%D0%BD%D0%B0%D0%B1%D1%96%D1%80-%D0%BF%D0%BE%D0%B2%D0%BD%D0%BE%D1%97-%D0%B4%D0%B5%D0%B4%D1%83%D0%BA%D1%86%D1%96%D1%97,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5205-CUSA17784_00-TSCSH789BUNDLE00/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"3,899.00₴",0
Don't Fall: aleph,PS4,https://psdeals.net/ua-store/game/2429121/dont-fall-aleph,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7938-CUSA35292_00-4553628555644358/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,52.00₴,0
EA SPORTS™ FIFA 23 Стандартное издание на PS5™,PS5,https://psdeals.net/ua-store/game/2428803/ea-sports-fifa-23-%D1%81%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%D0%BD%D0%BE%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0006-PPSA06275_00-STANDPREORDPS500/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,399.00₴",0
Severed Steel,PS5 / PS4,https://psdeals.net/ua-store/game/2428597/severed-steel,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP8925-PPSA05106_00-5913955639203663/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,799.00₴,0
DreadOut 2,PS5 / PS4,https://psdeals.net/ua-store/game/2428595/dreadout-2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP8925-PPSA04419_00-1154458824686224/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
Seduction: A Monk's Fate PS4 and PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2428594/seduction-a-monks-fate-ps4-and-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2005-PPSA05247_00-SEDUCTIONGAME000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
No Heroes Allowed!,PS4,https://psdeals.net/ua-store/game/2427942/no-heroes-allowed,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP9000-CUSA33596_00-NPEG000400000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,0
LocoRoco Midnight Carnival,PS4,https://psdeals.net/ua-store/game/2427940/locoroco-midnight-carnival,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP9000-CUSA32640_00-0000000000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,0
echoshift,PS4,https://psdeals.net/ua-store/game/2427939/echoshift,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP9000-CUSA33586_00-UCES013130000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,0
Stray,PS5 / PS4,https://psdeals.net/ua-store/game/2427937/stray,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2333-PPSA02101_00-STRAYSIEE0000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,0
Hazel Sky,PS4,https://psdeals.net/ua-store/game/2427936/hazel-sky,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4591-CUSA33989_00-462265413HSPS4EU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,819.00₴,0
Dungeons of Sundaria,PS4,https://psdeals.net/ua-store/game/2427746/dungeons-of-sundaria,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0354-CUSA34431_00-4203556119367166/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
